,J,Kreis,männlich,weiblich,DAlter_m,DAlter_w,Ein,Geschl_v,D_Alter
233,2002,Ingolstadt (Krfr.St),58517,59899,38.65874873968249,41.80435399589309,118416,97.69278285113275,40.249907107147685
234,2002,Kaufbeuren (Krfr.St),20211,22454,40.1638711592697,44.46134319052285,42665,90.01068851874945,42.42557131137935
235,2002,Kelheim (Lkr),55743,56308,37.55180022603735,40.24445904667188,112051,98.99659018256732,38.90491829613301
236,2002,Kempten (Allgäu) (Krfr.St),29238,32371,40.38080580067036,44.4397145593278,61609,90.32158413394706,42.51346394195653
237,2002,Kitzingen (Lkr),44220,45115,38.365671641791046,41.14720159592154,89335,98.01618087110717,39.77036995578441
238,2002,Kronach (Lkr),36801,38237,40.0853509415505,43.489499699244185,75038,96.244475246489,41.819997867747006
239,2002,Kulmbach (Lkr),37887,40379,39.875471797714255,43.61774684860943,78266,93.82847519750366,41.806186594434365
240,2002,Landsberg am Lech (Lkr),54436,54589,37.758340069071934,40.246313359834396,109025,99.71972375386983,39.00407246044485
241,2002,Landshut (Krfr.St),28260,31815,40.814614295824484,45.017098852742414,60075,88.82602545968882,43.04019975031211
242,2002,Landshut (Lkr),72888,73004,37.33595379211942,39.6245685167936,145892,99.84110459700838,38.481171003207855
243,2002,Lichtenfels (Lkr),34692,36292,38.97149198662516,42.39105036922738,70984,95.59131489033396,40.71981009805027
244,2002,Lindau (Bodensee) (Lkr),37811,40429,39.49723625400016,42.82341883301591,78240,93.52445027084518,41.215976482617585
245,2002,Main0Spessart (Lkr),65689,66704,38.94458737383732,41.79615915087551,132393,98.47835212281123,40.381304147500245
246,2002,Memmingen (Krfr.St),19794,21338,39.43912296655552,43.53496110225888,41132,92.76408285687506,41.56391617232325
247,2002,Miesbach (Lkr),44727,48623,39.64366042882375,42.93206918536495,93350,91.98733109845135,41.35648634172469
248,2002,Miltenberg (Lkr),65460,66108,38.0139016193095,40.650481031040115,131568,99.0197858050463,39.33868417852365
249,2002,Mühldorf a.Inn (Lkr),54569,56001,38.59227766680716,41.60147140229639,110570,97.44290280530706,40.11636067649453
250,2002,München (Lkr),149797,152953,39.75099634839149,42.20044065824142,302750,97.93662105352625,40.988485549132946
251,2002,"München, Landeshauptstadt",596113,638579,39.57088337278335,43.10130148344997,1234692,93.34992224924402,41.39680503315807
252,2002,Neu0Ulm (Lkr),80260,81954,38.42753550959382,41.22261268516485,162214,97.93298679747176,39.83966858594203
253,2002,Neuburg0Schrobenhausen (Lkr),45190,45620,37.57709670281036,40.44105655414292,90810,99.05743095133714,39.01585728444004
254,2002,Neumarkt i.d.OPf. (Lkr),63492,64535,37.29027279027279,39.85598512435113,128027,98.38382273185093,38.58358002608825
255,2002,Neustadt a.d.Aisch0Bad Windsheim (Lkr),49418,50200,38.361123477275484,41.408187250996015,99618,98.44223107569721,39.89661506956574
256,2002,Neustadt a.d.Waldnaab (Lkr),50133,51311,37.89473999162229,40.89774122507844,101444,97.70419598136851,39.41367651117858
257,2002,Nürnberg (Krfr.St),237593,255804,40.41627909913171,44.18498928867414,493397,92.88087754687182,42.37018465860149
258,2002,Nürnberger Land (Lkr),82551,86260,39.76902763140362,42.71354045907721,168811,95.70020867145838,41.27363145766567
259,2002,Oberallgäu (Lkr),72233,76720,38.724073484418476,41.832794577685085,148953,94.15145985401459,40.3252569602492
260,2002,Ostallgäu (Lkr),65576,67620,38.24008783701354,41.24918663117421,133196,96.97722567287784,39.76772575753026
261,2002,Passau (Krfr.St),23852,26958,40.4678433674325,44.25843905334224,50810,88.47837376659989,42.479000196811654
262,2002,Passau (Lkr),92226,95864,38.3865504304643,41.52486856379871,188090,96.20504047400485,39.986059864958264
263,2002,Pfaffenhofen a.d.Ilm (Lkr),56964,56917,37.47898672846008,39.82971695626966,113881,100.0825763831544,38.65386675564844
264,2002,Regen (Lkr),40954,41601,38.6372515505201,42.01372563159539,82555,98.4447489243047,40.338719641451156
265,2002,Regensburg (Krfr.St),61196,66833,39.42189031962874,43.583379468226774,128029,91.56554396780034,41.59424817814714
266,2002,Regensburg (Lkr),89216,90173,37.71265243902439,39.93943863462456,179389,98.93870670821643,38.83198523878276
267,2002,Rhön0Grabfeld (Lkr),43478,43333,38.501725010350064,41.111762398172296,86811,100.33461795859968,39.804563937749826
268,2002,Rosenheim (Krfr.St),29218,30602,39.42648367444726,43.1018560878374,59820,95.47741977648519,41.30668672684721
269,2002,Rosenheim (Lkr),118925,123804,38.44627286104688,41.26247132564376,242729,96.0590934057058,39.88267574125877
270,2002,Roth (Lkr),61904,63376,38.336989532178855,40.82403433476395,125280,97.67735420348397,39.595122924648784
271,2002,Rottal0Inn (Lkr),58747,60669,38.66313173438644,41.87947716296626,119416,96.83198997840744,40.297187981510014
272,2002,Schwabach (Krfr.St),18640,19993,39.43401287553648,42.82548892112239,38633,93.23263142099735,41.189138819144254
273,2002,Schwandorf (Lkr),71800,72951,38.464888579387186,41.69820838645118,144751,98.42222861921014,40.09440349289469
274,2002,Schweinfurt (Krfr.St),26018,28652,40.88634791298332,45.355577272092695,54670,90.80692447298618,43.22862630327419
275,2002,Schweinfurt (Lkr),57983,58885,38.67254195195144,41.07893351447737,116868,98.4682007302369,39.88502412978745
276,2002,Starnberg (Lkr),60681,66797,40.31836983569816,43.209650133988056,127478,90.84390017515757,41.83336732612686
277,2002,Straubing (Krfr.St),21688,22676,40.309526005164145,44.60284000705592,44364,95.64297054154171,42.503989721395726
278,2002,Straubing0Bogen (Lkr),47993,48909,37.608213697830934,40.474227647263284,96902,98.12713406530496,39.054766671482525
279,2002,Tirschenreuth (Lkr),39066,40293,38.97860031741156,42.34221825130916,79359,96.95480604571513,40.68641237918825
280,2002,Traunstein (Lkr),81927,87673,39.440489704248904,42.802322265691835,169600,93.4461008520297,41.17835495283019
281,2002,Unterallgäu (Lkr),66543,68757,37.962685782125845,41.24281164099655,135300,96.77996422182468,39.62958610495196
282,2002,Weiden i.d.OPf. (Krfr.St),20132,22689,39.59234055235446,43.93917757503636,42821,88.73022169333157,41.895541907008244
283,2002,Weilheim0Schongau (Lkr),63978,65689,38.75471255744162,41.259282376044695,129667,97.39530210537532,40.02352179043242
284,2002,Weißenburg0Gunzenhausen (Lkr),46808,48541,38.529588959152285,42.03475412537855,95349,96.42982221215055,40.31402531751775
285,2002,Wunsiedel i.Fichtelgebirge (Lkr),40331,44060,41.491111056011505,45.67637312755333,84391,91.53654108034497,43.67620954841156
286,2002,Würzburg (Krfr.St),60760,70822,39.19167215273206,42.88545932055011,131582,85.79255033746576,41.179796628718215
287,2002,Würzburg (Lkr),79145,80700,38.559315180996904,40.73459727385378,159845,98.0731102850062,39.65753698895805
288,2003,Aichach0Friedberg (Lkr),62808,63903,37.96958986116418,40.104361297591666,126711,98.2864654241585,39.046199619606824
289,2003,Altötting (Lkr),53113,56498,39.166399939751095,42.530797550355764,109611,94.00863747389289,40.90054830263386
290,2003,Amberg (Krfr.St),21307,23289,40.123105082836624,44.384645111425996,44596,91.4895444201125,42.34857386312674
291,2003,Amberg0Sulzbach (Lkr),53797,55089,38.587207465100285,41.16166566828223,108886,97.65470420592133,39.889710339253895
292,2003,Ansbach (Krfr.St),19333,21375,40.26271142605907,43.74975438596491,40708,90.446783625731,42.09369165765943
293,2003,Ansbach (Lkr),91053,93280,38.11816194963373,40.945111492281306,184333,97.61256432246998,39.54871346964461
294,2003,Aschaffenburg (Krfr.St),32941,35666,39.63146231140524,43.09807659956261,68607,92.35967027421074,41.43361464573586
295,2003,Aschaffenburg (Lkr),86759,88455,38.99908943164398,41.23444689390085,175214,98.08264089084845,40.1275868366683
296,2003,Augsburg (Krfr.St),124300,134917,40.04403861625101,43.862700771585494,259217,92.13071740403359,42.03157200337941
297,2003,Augsburg (Lkr),118481,122393,38.48402697478921,40.84282597860989,240874,96.80373877591039,39.68258093443045
298,2003,Bad Kissingen (Lkr),53009,55917,39.90810994359448,43.383693688860276,108926,94.79943487669225,41.69229568698015
299,2003,Bad Tölz0Wolfratshausen (Lkr),57747,60984,39.41257554504996,42.13126393808212,118731,94.69205037386855,40.808979963109884
300,2003,Bamberg (Krfr.St),32547,37352,40.350262697022764,44.424823302634394,69899,87.13589633754552,42.52758980815176
301,2003,Bamberg (Lkr),71757,72511,37.51654890812046,39.80990470411386,144268,98.96015776916606,38.6692197853994
302,2003,Bayreuth (Krfr.St),35959,38859,39.258544453405264,43.70148485550323,74818,92.53712138758074,41.566120452297575
303,2003,Bayreuth (Lkr),53794,55610,39.32933040859575,42.2961877360187,109404,96.73440028771803,40.83738254542796
304,2003,Berchtesgadener Land (Lkr),48857,52881,40.47686104345334,44.72542122879673,101738,92.3904616024659,42.68516188641412
305,2003,Cham (Lkr),65108,66381,38.97788290225471,41.64524487428632,131489,98.08228258085899,40.324475811664854
306,2003,Coburg (Krfr.St),19950,22307,41.011177944862155,45.69718025731833,42257,89.43381001479355,43.484866412665355
307,2003,Coburg (Lkr),45175,46878,39.80907581627006,42.64426810017492,92053,96.36716583471991,41.25289778714436
308,2003,Dachau (Lkr),65574,67416,38.535303626437305,40.68620208852498,132990,97.26771092915628,39.625648545003386
309,2003,Deggendorf (Lkr),57225,59742,38.67660987330712,41.706906364032,116967,95.78688359947776,40.224362427009325
310,2003,Dillingen a.d.Donau (Lkr),47148,48269,37.578879273776195,40.543951604549505,95417,97.67759845863804,39.078832912374104
311,2003,Dingolfing0Landau (Lkr),46028,46064,38.19572868688624,40.86175755470649,92092,99.9218478638416,39.529264214046826
312,2003,Donau0Ries (Lkr),65686,65536,38.24760222878543,41.00697326660156,131222,100.2288818359375,39.62571062779107
313,2003,Ebersberg (Lkr),60301,61835,38.72197807664881,40.718476590927466,122136,97.51920433411499,39.732765114298815
314,2003,Eichstätt (Lkr),61599,61373,37.315686942969855,39.36281426686002,122972,100.3682401055839,38.337369482483815
315,2003,Erding (Lkr),60431,60137,37.25483609405769,39.000415717445165,120568,100.48888371551624,38.125497644482785
316,2003,Erlangen (Krfr.St),49864,52585,39.26139098347505,42.2305410288105,102449,94.82552058571837,40.78539566027975
317,2003,Erlangen0Höchstadt (Lkr),64835,65825,38.69602837973317,40.41007216103304,130660,98.49601215343714,39.55954385427828
318,2003,Forchheim (Lkr),56011,57247,38.26510863937441,40.85110136775726,113258,97.84093489615177,39.57221564922566
319,2003,Freising (Lkr),79739,78401,37.043730169678575,38.71346028749633,158140,101.70661088506525,37.871531554318956
320,2003,Freyung0Grafenau (Lkr),40429,41934,38.64223700808825,41.56309915581628,82363,96.41102685171937,40.12935420030839
321,2003,Fürstenfeldbruck (Lkr),96780,101215,39.78183508989461,42.152487279553426,197995,95.6182384033987,40.99371196242329
322,2003,Fürth (Krfr.St),54082,57810,39.19078436448356,42.376388168137,111892,93.5512887043764,40.83665498873914
323,2003,Fürth (Lkr),56172,58399,40.02262693156733,42.489391941642836,114571,96.18657853730372,41.279983590961066
324,2003,Garmisch0Partenkirchen (Lkr),41731,45710,40.53806522728907,44.55145482388974,87441,91.29512141763291,42.63607461030867
325,2003,Günzburg (Lkr),60954,61988,37.79551793155494,40.806704523456155,122942,98.33193521326709,39.31377397471979
326,2003,Haßberge (Lkr),44164,44092,38.46936418802645,41.19708790710333,88256,100.16329492878526,39.83211339738941
327,2003,Hof (Krfr.St),23604,26081,41.27266564988985,45.65396265480618,49685,90.50266477512365,43.572526919593436
328,2003,Hof (Lkr),51857,55648,41.4585301887884,44.652709890741804,107505,93.18753594019552,43.11193897958235
329,2003,Ingolstadt (Krfr.St),59021,60507,38.86633571101811,41.91505115110648,119528,97.54408580825358,40.4096446021016
330,2003,Kaufbeuren (Krfr.St),20160,22421,40.3733630952381,44.56210695330271,42581,89.91570402747425,42.57894366031798
331,2003,Kelheim (Lkr),56115,56731,37.83576583801123,40.39754278965645,112846,98.91417390844511,39.12364638533931
332,2003,Kempten (Allgäu) (Krfr.St),29116,32388,40.643769748591836,44.534117574410274,61504,89.89749289860443,42.69242650884495
333,2003,Kitzingen (Lkr),44343,45155,38.63349344879688,41.38053371719632,89498,98.20174952939874,40.01947529553733
334,2003,Kronach (Lkr),36603,37979,40.47553479223014,43.747386713710206,74582,96.37694515390083,42.14164275562468
335,2003,Kulmbach (Lkr),37743,40197,40.23180457303341,43.88073736846033,77940,93.89506679602955,42.113715678727225
336,2003,Landsberg am Lech (Lkr),55057,55246,38.086673810777924,40.43431198638815,110303,99.65789378416538,39.26250419299566
337,2003,Landshut (Krfr.St),28377,31905,40.934348239771644,45.08377997179125,60282,88.94217207334275,43.13048671245148
338,2003,Landshut (Lkr),73342,73515,37.684382754765345,39.84899680337346,146857,99.76467387607971,38.76796475482953
339,2003,Lichtenfels (Lkr),34528,36112,39.34681997219648,42.740086397873284,70640,95.61364643331856,41.081497734994336
340,2003,Lindau (Bodensee) (Lkr),38098,40545,39.71835791905087,42.94938956714761,78643,93.96473054630657,41.384140991569495
341,2003,Main0Spessart (Lkr),65575,66515,39.28065573770492,42.08530406675186,132090,98.58678493572879,40.69295934590052
342,2003,Memmingen (Krfr.St),19812,21321,39.645114072279426,43.75381079686694,41133,92.92247080343323,41.77482799698539
343,2003,Miesbach (Lkr),44861,48827,39.9473484764049,43.08085690294305,93688,91.87744485632949,41.58042652207327
344,2003,Miltenberg (Lkr),65437,66111,38.388709751363905,40.97735626446431,131548,98.98050248823948,39.689664609116065
345,2003,Mühldorf a.Inn (Lkr),54719,56121,38.94391344871069,41.79538853548583,110840,97.50182641079097,40.38768495128112
346,2003,München (Lkr),149989,153615,40.01253425251185,42.382768609836276,303604,97.63955342902712,41.21180550980883
347,2003,"München, Landeshauptstadt",602708,645165,39.66060181713201,43.03382235552146,1247873,93.41920283958368,41.40459646133861
348,2003,Neu0Ulm (Lkr),80655,82427,38.68779368916992,41.414803401797954,163082,97.85021898164436,40.06611397947045
349,2003,Neuburg0Schrobenhausen (Lkr),45337,45747,37.88658270286962,40.64266509279297,91084,99.10376636719349,39.27082692898862
350,2003,Neumarkt i.d.OPf. (Lkr),63810,64815,37.616909575301676,40.08482604335416,128625,98.44943300162,38.860509232264334
351,2003,Neustadt a.d.Aisch0Bad Windsheim (Lkr),49454,50314,38.62296275326566,41.577791469571096,99768,98.29073418929126,40.11311242081629
352,2003,Neustadt a.d.Waldnaab (Lkr),49800,51133,38.29248995983936,41.18991649228482,100933,97.39307296657735,39.76033606451805
353,2003,Nürnberg (Krfr.St),237573,255980,40.60112470693218,44.25049613251035,493553,92.80920384405032,42.49386185475522
354,2003,Nürnberger Land (Lkr),82802,86344,40.044093137846914,42.98570832947281,169146,95.89780413230797,41.545700164355054
355,2003,Oberallgäu (Lkr),72540,76934,39.0642817755721,42.09250786388333,149474,94.28861101723555,40.62290431780778
356,2003,Ostallgäu (Lkr),65867,67915,38.5453110055111,41.445880880512405,133782,96.98446587646322,40.01779761103885
357,2003,Passau (Krfr.St),23881,26802,40.683807210753315,44.47156928587419,50683,89.10155958510559,42.686837795710595
358,2003,Passau (Lkr),92484,96049,38.77289044591497,41.849441430936295,188533,96.28835281991483,40.34025343043393
359,2003,Pfaffenhofen a.d.Ilm (Lkr),57215,57274,37.80125841125579,40.041833990990675,114489,99.89698641617488,38.92212352278385
360,2003,Regen (Lkr),40755,41407,39.02588639430745,42.31207283792595,82162,98.42538701185791,40.68201845135221
361,2003,Regensburg (Krfr.St),61584,67020,39.55238373603533,43.63442256042972,128604,91.88898836168308,41.67967559329414
362,2003,Regensburg (Lkr),89541,90813,38.06563473715951,40.193507537467106,180354,98.5993194806911,39.137074863878816
363,2003,Rhön0Grabfeld (Lkr),43476,43348,38.84632900910847,41.34991233736274,86824,100.29528467287996,40.09627522344052
364,2003,Rosenheim (Krfr.St),29264,30724,39.701715418261344,43.22314802760057,59988,95.24801458143472,41.50528439021137
365,2003,Rosenheim (Lkr),119427,124287,38.76369665151096,41.49895805675573,243714,96.08969562383838,40.15859983423193
366,2003,Roth (Lkr),62109,63613,38.6792574345103,41.08284470155471,125722,97.63570339396036,39.895428007826794
367,2003,Rottal0Inn (Lkr),58891,60838,39.00376967618142,42.09042046089615,119729,96.79969755744764,40.57219220071996
368,2003,Schwabach (Krfr.St),18653,19933,39.73055272610304,43.14784528169368,38586,93.57848793458085,41.49587933447364
369,2003,Schwandorf (Lkr),71732,73048,38.78731946690459,41.92120249698828,144780,98.19844485817545,40.36850393700787
370,2003,Schweinfurt (Krfr.St),26021,28580,41.09423158218362,45.559097270818754,54601,91.04618614415675,43.431292467170934
371,2003,Schweinfurt (Lkr),57886,58767,39.05443457830909,41.406775911651096,116653,98.5008593258121,40.23948805431493
372,2003,Starnberg (Lkr),60802,66921,40.570639123713036,43.41891185128734,127723,90.85638289923939,42.06300353107898
373,2003,Straubing (Krfr.St),21860,22613,40.485041171088746,44.790607172865165,44473,96.67005704683147,42.67427427877589
374,2003,Straubing0Bogen (Lkr),48315,49170,37.85555210597123,40.69334960341672,97485,98.26113483831604,39.286895419808175
375,2003,Tirschenreuth (Lkr),38837,40038,39.334989829286506,42.61099455517259,78875,97.00034966781558,40.99793343898574
376,2003,Traunstein (Lkr),82429,87835,39.731114049666985,43.070848750498094,170264,93.84527807821483,41.45400084574543
